Year,Propane,Motor Gasoline,Kerosene,Distillate Fuel Oil,Residual Fuel Oil,Petroleum and Other Liquids Subtotal,Natural Gas,Coal,Renewable Energy,Purchased Electricity,Delivered Energy,Electricity Related Losses
2021,0.18,0.35,0,0.31,0,0.85,3.48,0.02,0.12,4.5,8.97,8.3
2022,0.19,0.35,0,0.32,0,0.87,3.62,0.01,0.12,4.54,9.16,8.35
2023,0.19,0.35,0,0.32,0,0.87,3.57,0.02,0.12,4.58,9.15,8.34
2024,0.19,0.35,0,0.32,0,0.86,3.58,0.02,0.12,4.57,9.15,8.16
2025,0.18,0.35,0,0.32,0,0.86,3.59,0.02,0.12,4.57,9.16,8.02
2026,0.18,0.36,0,0.32,0,0.86,3.59,0.02,0.12,4.56,9.15,7.93
2027,0.18,0.36,0,0.32,0,0.86,3.6,0.02,0.12,4.57,9.18,7.85
2028,0.18,0.36,0,0.31,0,0.86,3.61,0.02,0.12,4.58,9.19,7.77
2029,0.19,0.36,0,0.31,0,0.86,3.61,0.02,0.12,4.59,9.2,7.72
2030,0.19,0.36,0,0.31,0,0.86,3.61,0.02,0.12,4.6,9.2,7.68
2031,0.19,0.36,0,0.31,0,0.86,3.6,0.02,0.12,4.6,9.21,7.67
2032,0.19,0.36,0,0.31,0,0.86,3.61,0.02,0.12,4.62,9.22,7.66
2033,0.19,0.36,0,0.3,0,0.86,3.61,0.02,0.12,4.63,9.24,7.62
2034,0.2,0.36,0,0.3,0,0.86,3.61,0.02,0.12,4.65,9.27,7.6
2035,0.2,0.36,0,0.3,0,0.86,3.62,0.02,0.12,4.68,9.3,7.59
2036,0.2,0.36,0,0.3,0,0.86,3.63,0.02,0.12,4.71,9.34,7.59
2037,0.2,0.36,0,0.3,0,0.86,3.64,0.02,0.12,4.74,9.38,7.58
2038,0.2,0.36,0,0.29,0,0.86,3.64,0.02,0.12,4.77,9.42,7.6
2039,0.21,0.36,0,0.29,0,0.86,3.65,0.02,0.12,4.8,9.45,7.63
2040,0.21,0.36,0,0.29,0,0.86,3.65,0.02,0.12,4.83,9.49,7.64
2041,0.21,0.36,0,0.29,0,0.86,3.66,0.02,0.12,4.86,9.53,7.67
2042,0.21,0.36,0,0.29,0,0.86,3.67,0.02,0.12,4.9,9.57,7.7
2043,0.21,0.36,0,0.28,0,0.87,3.67,0.02,0.12,4.93,9.62,7.73
2044,0.22,0.36,0,0.28,0,0.87,3.68,0.02,0.12,4.98,9.67,7.76
2045,0.22,0.36,0,0.28,0,0.87,3.69,0.02,0.12,5.02,9.71,7.79
2046,0.22,0.36,0,0.28,0,0.87,3.69,0.02,0.12,5.06,9.76,7.83
2047,0.22,0.37,0,0.28,0,0.87,3.7,0.02,0.12,5.1,9.81,7.88
2048,0.22,0.37,0,0.27,0,0.87,3.7,0.02,0.12,5.15,9.86,7.93
2049,0.23,0.37,0,0.27,0,0.87,3.71,0.02,0.12,5.19,9.91,7.99
2050,0.23,0.37,0,0.27,0,0.87,3.71,0.02,0.12,5.25,9.97,8.05